,MSSubClass,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,Id,lat,lon,IsRegularLotShape,IsLandLevel,IsLandSlopeGentle,IsElectricalSBrkr,IsGarageDetached,IsPavedDrive,HasShed,Remodeled,RecentRemodel,VeryNewHouse,HasMasVnr,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,OverallGrade,GarageGrade,ExterGrade,KitchenScore,FireplaceScore,GarageScore,PoolScore,TotalBath,AllSF,AllFlrsSF,AllPorchSF,SaleCondition_PriceDown,BoughtOffPlan,1stFlr_2ndFlr_Sf,All_Liv_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_1,Alley_2,Alley_None,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,GarageFinish_Fin,GarageFinish_No,GarageFinish_RFn,GarageFinish_Unf,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_No,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
418,2.750250297485029,5.684506656824126,19.07699076165248,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.2596737867230705,14.087847482241104,14.103851511653946,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,2.055641538058108,9.118180873967548,0.7304631471189666,0.0,9.973694289095654,11.354094166792635,1.1943176378757767,11.354094166792635,9.577768772977672,0.0,12.482863374096516,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.440268378362637,2.6025944687727294,0.0,0.0,14.087847482241104,0.7304631471189666,8.511219710154148,1.5409627556327752,1.5409627556327752,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2596737867230705,0.7304631471189666,419,42.0228,-93.66304,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.492017742920502,2.750250297485029,2.750250297485029,1.5409627556327752,0.0,11.222867447268218,0.0,1.3782017963726023,14.006760114075178,12.482863374096516,0.0,0.7304631471189666,0.0,2.4461295916329577,2.4471804309851235,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
419,2.055641538058108,5.831327892742091,19.212182313188084,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.2596737867230705,14.132483878148479,14.132483878148479,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,1.8203341036428238,11.421227119782216,0.7304631471189666,0.0,8.873157741448868,12.27944047919781,2.055641538058108,12.27944047919781,0.0,0.0,12.27944047919781,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.6025944687727294,0.7304631471189666,1.1943176378757767,14.132483878148479,0.7304631471189666,9.05699595993719,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,6.337529394588084,7.920955300440633,0.0,0.0,0.0,0.0,0.0,2.750250297485029,1.8203341036428238,420,42.042966,-93.613556,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,4.492017742920502,2.750250297485029,2.750250297485029,1.5409627556327752,1.1943176378757767,11.867768587390184,0.0,1.1943176378757767,14.35386350813013,12.27944047919781,8.77212495572758,0.0,0.0,2.433970556740539,2.4350957587839064,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
420,3.4381104434026533,6.172972078519893,18.52394266284249,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.440268378362637,2.055641538058108,14.178149219316415,14.179713812657004,8.103593650252291,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,12.89921557141071,0.7304631471189666,0.0,4.745132396064701,12.97675247894356,2.055641538058108,12.97675247894356,0.0,0.0,12.97675247894356,1.1943176378757767,0.0,1.1943176378757767,0.0,1.1943176378757767,1.1943176378757767,1.5409627556327752,2.6025944687727294,2.6025944687727294,0.0,0.0,14.178149219316415,1.8203341036428238,11.452540454604854,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1943176378757767,1.1943176378757767,421,42.031307,-93.626967,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.745132396064701,2.750250297485029,3.128238685769432,2.2596737867230705,0.0,14.69583108500032,0.0,1.8203341036428238,15.127855976534436,12.97675247894356,0.0,0.7304631471189666,0.0,2.474755674120483,2.4756482625267937,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
421,2.055641538058108,6.221213632878419,21.979471197055496,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.440268378362637,14.146716717260457,14.182841004523032,7.120635667155021,1.8203341036428238,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,2.055641538058108,12.755098961038971,0.7304631471189666,0.0,9.432706736141741,13.500680261547027,1.8203341036428238,13.500680261547027,0.0,0.0,13.500680261547027,0.0,0.7304631471189666,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,2.6025944687727294,2.6025944687727294,0.7304631471189666,1.5409627556327752,14.146716717260457,1.1943176378757767,10.415781884252072,1.5409627556327752,1.5409627556327752,1.1943176378757767,8.511219710154148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,1.5409627556327752,422,42.051321,-93.633798,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.0533710494211155,2.750250297485029,3.128238685769432,1.8203341036428238,1.5409627556327752,13.472259776419028,0.0,1.3782017963726023,15.709358716445804,13.500680261547027,0.0,0.0,0.0,2.5038221189743086,2.504575927557235,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
422,2.055641538058108,6.65495044352145,23.154911670766065,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.1943176378757767,2.055641538058108,2.055641538058108,14.110233605762662,14.110233605762662,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,12.091404736594225,12.091404736594225,2.055641538058108,12.091404736594225,0.0,0.0,12.091404736594225,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,1.8203341036428238,2.6025944687727294,0.0,0.0,14.110233605762662,1.1943176378757767,10.371952633774399,1.5409627556327752,1.5409627556327752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8203341036428238,1.1943176378757767,423,42.031307,-93.626967,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.2014612941903655,2.750250297485029,2.750250297485029,1.5409627556327752,0.0,13.420522821140821,0.0,0.7304631471189666,14.145138012244155,12.091404736594225,0.0,0.0,0.0,2.422530827446244,2.423730171851785,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
423,2.885846472488202,6.221213632878419,19.54435778346795,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.6025944687727294,2.055641538058108,14.179713812657004,14.179713812657004,10.132026289259763,1.8203341036428238,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,2.2596737867230705,12.085709828635814,0.7304631471189666,0.0,10.189934126006927,13.242388126529248,1.8203341036428238,13.242388126529248,12.54803181629703,0.0,15.056686768704521,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,2.6025944687727294,2.6025944687727294,0.7304631471189666,1.5409627556327752,14.179713812657004,1.5409627556327752,11.132253603876475,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,5.859551208605442,0.0,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,1.1943176378757767,424,42.050307,-93.656045,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.969939052451073,2.750250297485029,3.128238685769432,1.8203341036428238,1.5409627556327752,14.31787591429373,0.0,1.6872592197086782,16.552263552784513,15.056686768704521,5.859551208605442,0.0,0.0,2.5831871814336496,2.5836543535556977,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
424,2.055641538058108,6.02174235239564,19.458096087785453,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.055641538058108,14.11342049157323,14.11342049157323,6.07328940298831,1.5409627556327752,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,1.1943176378757767,10.809714792833018,0.7304631471189666,0.0,10.652825783009021,12.636246788021865,1.8203341036428238,12.636246788021865,0.0,0.0,12.636246788021865,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.6025944687727294,0.7304631471189666,1.8203341036428238,14.11342049157323,0.7304631471189666,9.002329725380731,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,5.133567292834429,0.0,0.0,0.0,0.0,0.0,0.0,2.440268378362637,1.1943176378757767,425,42.042966,-93.613556,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.492017742920502,2.750250297485029,2.750250297485029,1.5409627556327752,1.8203341036428238,11.803187615983378,0.0,1.1943176378757767,14.74991461116888,12.636246788021865,5.133567292834429,0.0,0.0,2.4551529255974267,2.4561514085109617,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
425,2.885846472488202,5.684506656824126,15.887509572848284,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.440268378362637,2.6025944687727294,14.097458285787088,14.170316253871071,0.0,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.5409627556327752,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,10.9549553054922,10.9549553054922,1.8203341036428238,11.174108886889837,11.07816347409165,0.0,13.073961170054712,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.6025944687727294,1.1943176378757767,1.8203341036428238,14.09905763816768,0.7304631471189666,8.511219710154148,1.5409627556327752,1.5409627556327752,0.7304631471189666,0.0,0.0,7.120635667155021,0.0,0.0,0.0,0.0,0.0,3.011340243262834,1.5409627556327752,426,42.028863,-93.615497,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,5.559490358416789,2.750250297485029,3.128238685769432,1.5409627556327752,2.6025944687727294,11.222867447268218,0.0,0.9822467037532344,14.244833593226529,13.073961170054712,7.120635667155021,0.0,0.0,2.4802467399879986,2.481111501779379,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
426,3.2377281976988326,5.88741871045203,20.87532392386853,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.1943176378757767,2.440268378362637,2.055641538058108,14.165608453322646,14.165608453322646,7.412004629995179,1.8203341036428238,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.5409627556327752,2.2596737867230705,13.338510737780748,0.7304631471189666,0.0,0.0,13.338510737780748,1.8203341036428238,13.579071983237592,0.0,0.0,13.579071983237592,0.7304631471189666,0.7304631471189666,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,2.055641538058108,2.6025944687727294,0.7304631471189666,1.5409627556327752,14.165608453322646,1.1943176378757767,10.603239157716956,1.5409627556327752,1.5409627556327752,1.1943176378757767,6.221213632878419,0.0,0.0,0.0,9.69122459677165,0.0,0.0,0.0,2.885846472488202,1.5409627556327752,427,42.03554,-93.685131,0.7304631471189666,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,4.745132396064701,2.750250297485029,3.128238685769432,1.8203341036428238,1.5409627556327752,13.69352775914649,0.0,1.6872592197086782,15.665127677409764,13.579071983237592,9.69122459677165,0.0,0.0,2.508062230554729,2.508797480599223,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
427,2.055641538058108,6.148460831341732,19.277399504396723,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.8203341036428238,2.2596737867230705,14.115012896462307,14.115012896462307,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,1.5409627556327752,8.930417557876343,0.7304631471189666,0.0,10.822434677567204,11.852507590465331,2.055641538058108,11.852507590465331,0.0,0.0,11.852507590465331,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.055641538058108,2.6025944687727294,0.0,0.0,14.126140415265303,0.7304631471189666,9.405519221765948,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.750250297485029,1.1943176378757767,428,42.042966,-93.613556,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.137710644618417,2.750250297485029,2.750250297485029,1.5409627556327752,0.0,12.27944047919781,0.0,0.7304631471189666,13.879946067267607,11.852507590465331,0.0,0.0,0.0,2.4077094224496283,2.409011173887034,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
428,2.055641538058108,5.80273872401839,18.361535194628317,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.440268378362637,2.055641538058108,14.193765294899782,14.193765294899782,6.808145364123843,1.8203341036428238,1.5409627556327752,1.8203341036428238,1.5409627556327752,0.0,2.2596737867230705,11.00721682473776,0.7304631471189666,0.0,10.487444346097531,12.665150811025393,2.055641538058108,12.665150811025393,0.0,0.0,12.665150811025393,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,2.2596737867230705,2.6025944687727294,0.0,0.0,14.193765294899782,1.1943176378757767,10.860282931010302,1.5409627556327752,1.5409627556327752,1.1943176378757767,6.751853423240825,5.494161288893169,0.0,0.0,0.0,0.0,0.0,0.0,3.011340243262834,0.7304631471189666,429,42.021051,-93.685643,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.745132396064701,2.750250297485029,3.128238685769432,1.8203341036428238,0.0,13.996907536879059,0.0,1.5409627556327752,14.78199696740658,12.665150811025393,5.494161288893169,0.0,0.7304631471189666,2.45683965791462,2.457828612820792,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
